video_name,class
17RuimSinalizador01-3.pt,Ruim
18SapoSinalizador12-3.pt,Sapo
13EsquinaSinalizador11-3.pt,Esquina
17RuimSinalizador12-3.pt,Ruim
15MacaSinalizador05-3.pt,Maca
18SapoSinalizador05-3.pt,Sapo
19VacinaSinalizador10-3.pt,Vacina
07BancoSinalizador08-3.pt,Banco
07BancoSinalizador11-3.pt,Banco
13EsquinaSinalizador01-3.pt,Esquina
14FilhoSinalizador10-3.pt,Filho
19VacinaSinalizador08-3.pt,Vacina
17RuimSinalizador10-3.pt,Ruim
15MacaSinalizador01-3.pt,Maca
08BanheiroSinalizador11-3.pt,Banheiro
19VacinaSinalizador02-3.pt,Vacina
05AproveitarSinalizador10-3.pt,Aproveitar
13EsquinaSinalizador02-3.pt,Esquina
07BancoSinalizador06-3.pt,Banco
07BancoSinalizador10-3.pt,Banco
16MedoSinalizador11-3.pt,Medo
09BarulhoSinalizador08-3.pt,Barulho
02AlunoSinalizador12-3.pt,Aluno
08BanheiroSinalizador05-3.pt,Banheiro
01AcontecerSinalizador10-3.pt,Acontecer
19VacinaSinalizador06-3.pt,Vacina
01AcontecerSinalizador08-3.pt,Acontecer
13EsquinaSinalizador12-3.pt,Esquina
04AmericaSinalizador11-3.pt,America
20VontadeSinalizador05-3.pt,Vontade
09BarulhoSinalizador01-3.pt,Barulho
04AmericaSinalizador06-3.pt,America
06BalaSinalizador02-3.pt,Bala
11ConhecerSinalizador06-3.pt,Conhecer
17RuimSinalizador02-3.pt,Ruim
04AmericaSinalizador02-3.pt,America
10CincoSinalizador12-3.pt,Cinco
02AlunoSinalizador01-3.pt,Aluno
02AlunoSinalizador10-3.pt,Aluno
16MedoSinalizador02-3.pt,Medo
16MedoSinalizador08-3.pt,Medo
14FilhoSinalizador12-3.pt,Filho
12EspelhoSinalizador08-3.pt,Espelho
04AmericaSinalizador12-3.pt,America
01AcontecerSinalizador12-3.pt,Acontecer
02AlunoSinalizador05-3.pt,Aluno
13EsquinaSinalizador05-3.pt,Esquina
14FilhoSinalizador06-3.pt,Filho
01AcontecerSinalizador01-3.pt,Acontecer
03AmareloSinalizador10-3.pt,Amarelo
06BalaSinalizador01-3.pt,Bala
07BancoSinalizador05-3.pt,Banco
12EspelhoSinalizador10-3.pt,Espelho
15MacaSinalizador02-3.pt,Maca
03AmareloSinalizador06-3.pt,Amarelo
16MedoSinalizador10-3.pt,Medo
04AmericaSinalizador01-3.pt,America
13EsquinaSinalizador08-3.pt,Esquina
05AproveitarSinalizador02-3.pt,Aproveitar
13EsquinaSinalizador10-3.pt,Esquina
20VontadeSinalizador08-3.pt,Vontade
13EsquinaSinalizador06-3.pt,Esquina
03AmareloSinalizador05-3.pt,Amarelo
03AmareloSinalizador02-3.pt,Amarelo
03AmareloSinalizador08-3.pt,Amarelo
11ConhecerSinalizador08-3.pt,Conhecer
07BancoSinalizador12-3.pt,Banco
18SapoSinalizador01-3.pt,Sapo
09BarulhoSinalizador05-3.pt,Barulho
04AmericaSinalizador08-3.pt,America
10CincoSinalizador11-3.pt,Cinco
06BalaSinalizador06-3.pt,Bala
12EspelhoSinalizador01-3.pt,Espelho
11ConhecerSinalizador10-3.pt,Conhecer
09BarulhoSinalizador11-3.pt,Barulho
10CincoSinalizador01-3.pt,Cinco
10CincoSinalizador10-3.pt,Cinco
20VontadeSinalizador10-3.pt,Vontade
16MedoSinalizador06-3.pt,Medo
12EspelhoSinalizador06-3.pt,Espelho
16MedoSinalizador01-3.pt,Medo
08BanheiroSinalizador06-3.pt,Banheiro
15MacaSinalizador08-3.pt,Maca
11ConhecerSinalizador11-3.pt,Conhecer
01AcontecerSinalizador11-3.pt,Acontecer
01AcontecerSinalizador02-3.pt,Acontecer
11ConhecerSinalizador01-3.pt,Conhecer
18SapoSinalizador10-3.pt,Sapo
12EspelhoSinalizador11-3.pt,Espelho
20VontadeSinalizador11-3.pt,Vontade
09BarulhoSinalizador10-3.pt,Barulho
19VacinaSinalizador11-3.pt,Vacina
02AlunoSinalizador02-3.pt,Aluno
12EspelhoSinalizador12-3.pt,Espelho
02AlunoSinalizador06-3.pt,Aluno
06BalaSinalizador12-3.pt,Bala
19VacinaSinalizador01-3.pt,Vacina
17RuimSinalizador08-3.pt,Ruim
06BalaSinalizador05-3.pt,Bala
03AmareloSinalizador01-3.pt,Amarelo
08BanheiroSinalizador12-3.pt,Banheiro
17RuimSinalizador06-3.pt,Ruim
12EspelhoSinalizador05-3.pt,Espelho
15MacaSinalizador11-3.pt,Maca
12EspelhoSinalizador02-3.pt,Espelho
07BancoSinalizador02-3.pt,Banco
18SapoSinalizador06-3.pt,Sapo
03AmareloSinalizador11-3.pt,Amarelo
20VontadeSinalizador06-3.pt,Vontade
05AproveitarSinalizador06-3.pt,Aproveitar
08BanheiroSinalizador02-3.pt,Banheiro
10CincoSinalizador06-3.pt,Cinco
05AproveitarSinalizador08-3.pt,Aproveitar
19VacinaSinalizador05-3.pt,Vacina
20VontadeSinalizador02-3.pt,Vontade
11ConhecerSinalizador02-3.pt,Conhecer
05AproveitarSinalizador12-3.pt,Aproveitar
04AmericaSinalizador10-3.pt,America
10CincoSinalizador08-3.pt,Cinco
14FilhoSinalizador02-3.pt,Filho
09BarulhoSinalizador06-3.pt,Barulho
01AcontecerSinalizador06-3.pt,Acontecer
05AproveitarSinalizador01-3.pt,Aproveitar
14FilhoSinalizador11-3.pt,Filho
15MacaSinalizador10-3.pt,Maca
06BalaSinalizador11-3.pt,Bala
20VontadeSinalizador01-3.pt,Vontade
14FilhoSinalizador05-3.pt,Filho
18SapoSinalizador11-3.pt,Sapo
10CincoSinalizador05-3.pt,Cinco
06BalaSinalizador08-3.pt,Bala
08BanheiroSinalizador08-3.pt,Banheiro
08BanheiroSinalizador10-3.pt,Banheiro
01AcontecerSinalizador05-3.pt,Acontecer
17RuimSinalizador11-3.pt,Ruim
14FilhoSinalizador01-3.pt,Filho
10CincoSinalizador02-3.pt,Cinco
08BanheiroSinalizador01-3.pt,Banheiro
07BancoSinalizador01-3.pt,Banco
05AproveitarSinalizador11-3.pt,Aproveitar
18SapoSinalizador02-3.pt,Sapo
02AlunoSinalizador08-3.pt,Aluno
15MacaSinalizador06-3.pt,Maca
18SapoSinalizador08-3.pt,Sapo
03AmareloSinalizador12-3.pt,Amarelo
05AproveitarSinalizador05-3.pt,Aproveitar
14FilhoSinalizador08-3.pt,Filho
11ConhecerSinalizador05-3.pt,Conhecer
02AlunoSinalizador11-3.pt,Aluno
20VontadeSinalizador12-3.pt,Vontade
11ConhecerSinalizador12-3.pt,Conhecer
17RuimSinalizador05-3.pt,Ruim
09BarulhoSinalizador12-3.pt,Barulho
16MedoSinalizador12-3.pt,Medo
19VacinaSinalizador12-3.pt,Vacina
04AmericaSinalizador05-3.pt,America
06BalaSinalizador10-3.pt,Bala
15MacaSinalizador12-3.pt,Maca
16MedoSinalizador05-3.pt,Medo
09BarulhoSinalizador02-3.pt,Barulho
